County Name,Providers Count
ADAMS,5
ALLEN,182
BARTHOLOMEW,13
BOONE,8
CASS,6
CLARK,16
CLAY,1
CLINTON,4
DAVIESS,4
DEARBORN,7
DECATUR,10
DEKALB,22
DELAWARE,33
DUBOIS,6
ELKHART,70
FAYETTE,2
FLOYD,8
FRANKLIN,3
FULTON,8
GIBSON,2
GRANT,4
GREENE,4
HAMILTON,61
HANCOCK,17
HARRISON,1
HENDRICKS,38
HENRY,9
HOWARD,13
HUNTINGTON,11
JACKSON,7
JAY,4
JEFFERSON,4
JOHNSON,23
KNOX,12
KOSCIUSKO,14
LAGRANGE,13
LAKE,108
LAPORTE,22
LAWRENCE,12
MADISON,22
MARION,571
MARSHALL,17
MIAMI,5
MONROE,26
MORGAN,16
NOBLE,17
ORANGE,8
PERRY,3
PIKE,1
PORTER,24
POSEY,1
PULASKI,2
RANDOLPH,11
RIPLEY,6
SCOTT,5
SHELBY,3
ST JOSEPH,166
STARKE,1
STEUBEN,10
SULLIVAN,6
TIPPECANOE,42
VANDERBURGH,79
VIGO,50
WABASH,3
WARRICK,52
WAYNE,9
WELLS,4
WHITLEY,8
